bundleName,rule,index
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=Reject"":{""lhs"":""Student.Outcome"",""rhs"":""Reject""}},""condition"":""(!intersect_size(Student.Nationality,union(countries.A,countries.B)))"",""do"":[""Student.Outcome=Reject""],""reason"":""Eligibility Criteria 1 - Row 11 Failed""}",0
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Offer subject to Interview\"""":{""lhs"":""Student.Outcome"",""rhs"":""Offer subject to Interview""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='A')&&(intersect_size(Student.H3SubjectGrades,'Distinction'))"",""do"":[""Student.Outcome=\""Offer subject to Interview\""""],""reason"":""Eligibility Criteria 1 - Row 4 Failed""}",2
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Offer subject to Interview\"""":{""lhs"":""Student.Outcome"",""rhs"":""Offer subject to Interview""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='A')&&(Student.Grade>= 4 && Student.GradeType == 'UAS')"",""do"":[""Student.Outcome=\""Offer subject to Interview\""""],""reason"":""Eligibility Criteria 1 - Row 3 Failed""}",3
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Guaranteed Offer\"""":{""lhs"":""Student.Outcome"",""rhs"":""Guaranteed Offer""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='A')&&(Student.CoreSubject=='AL00001'||Student.CoreSubject=='AL00104')&&(intersect_size(Student.CoreSubjectGrade,['A','B','C']))&&(intersect_size(Student.H2SubjectGrades,['A'])>=3)&&(intersect_size(Student.H1SubjectGrades,['A','B','C']) || intersect_size(Student.H2SubjectGrades,['A','B','C']))"",""do"":[""Student.Outcome=\""Guaranteed Offer\""""],""reason"":""Eligibility Criteria 1 - Row 1 Failed""}",5
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=Reject"":{""lhs"":""Student.Outcome"",""rhs"":""Reject""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='IB')"",""do"":[""Student.Outcome=Reject""],""reason"":""Eligibility Criteria 1 - Row 7 Failed""}",6
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Offer subject to Interview\"""":{""lhs"":""Student.Outcome"",""rhs"":""Offer subject to Interview""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='IB')&&(Student.CoreSubject=='IB00003')&&(intersect_size(Student.CoreSubjectGrade,['A','B','C','D','E']))&&(Student.Grade>= 3 && Student.Grade<4 && Student.GradeType=='Points')"",""do"":[""Student.Outcome=\""Offer subject to Interview\""""],""reason"":""Eligibility Criteria 1 - Row 6 Failed""}",7
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Guaranteed Offer\"""":{""lhs"":""Student.Outcome"",""rhs"":""Guaranteed Offer""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='IB')&&(Student.CoreSubject=='IB00003')&&(intersect_size(Student.CoreSubjectGrade,['A','B','C']))&&(Student.Grade>= 4 && Student.GradeType=='Points')"",""do"":[""Student.Outcome=\""Guaranteed Offer\""""],""reason"":""Eligibility Criteria 1 - Row 6 Failed""}",8
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=Reject"":{""lhs"":""Student.Outcome"",""rhs"":""Reject""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='NUSHS')"",""do"":[""Student.Outcome=Reject""],""reason"":""Eligibility Criteria 1 - Row 10 Failed""}",9
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Offer subject to Interview\"""":{""lhs"":""Student.Outcome"",""rhs"":""Offer subject to Interview""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='NUSHS')&&(Student.CoreSubject=='NU00001'||Student.CoreSubject=='NU00002')&&(!intersect_size(Student.CoreSubjectGrade,['F']))&&(Student.Grade>= 3 && Student.GradeType=='CAP')"",""do"":[""Student.Outcome=\""Offer subject to Interview\""""],""reason"":""Eligibility Criteria 1 - Row 9 Failed""}",10
scholarship,"{""isDecisionTableRule"":true,""doObjects"":{""Student.Outcome=\""Guaranteed Offer\"""":{""lhs"":""Student.Outcome"",""rhs"":""Guaranteed Offer""}},""condition"":""(intersect_size(Student.Nationality,union(countries.A,countries.B)))&&(Student.Qualification=='NUSHS')&&(Student.CoreSubject=='NU00001'||Student.CoreSubject=='NU00002')&&(intersect_size(Student.CoreSubjectGrade,['A+','A','A1','B+','B','B-','C+']))&&(Student.Grade>= 3 && Student.GradeType=='CAP')"",""do"":[""Student.Outcome=\""Guaranteed Offer\""""],""reason"":""Eligibility Criteria 1 - Row 8 Failed""}",11
